Weekend, Home Team, Away Team, Stadium, Leg
1,Cklein Starts,Dolphins FC,	Cklein Arena,1
1,Dolphins FC,Cklein Starts,	Dolphins,2
2,Cklein Starts,Sea Horses FC,	Cklein Arena,1
2,Sea Horses FC,Cklein Starts,	SHorses Arena,2
3,Cklein Starts,Sharks United,	Cklein Arena,1
3,Sharks United,Cklein Starts,	Sharks Field,2
4,Cklein Starts,Lake Basin FC,	Cklein Arena,1
4,Lake Basin FC,Cklein Starts,	LBasin,2
5,Cklein Starts,Thika United,	Cklein Arena,1
5,Thika United,Cklein Starts,	Thika Field,2
6,Cklein Starts,Mavuno Comrades FC,	Cklein Arena,1
6,Mavuno Comrades FC,Cklein Starts,	Vuno Grounds,2
7,Cklein Starts,Nakuru FC,	Cklein Arena,1
7,Nakuru FC,Cklein Starts,	Nakuru Field,2
8,Cklein Starts,Ostrich Associates,	Cklein Arena,1
8,Ostrich Associates,Cklein Starts,	OAssociates,2
9,Wolves FC,Dolphins FC,	Wolves,1
9,Dolphins FC,Wolves FC,	Dolphins,2
10,Wolves FC,Sea Horses FC,	Wolves,1
10,Sea Horses FC,Wolves FC,	SHorses Arena,2
11,Wolves FC,Sharks United,	Wolves,1
11,Sharks United,Wolves FC,	Sharks Field,2
12,Wolves FC,Lake Basin FC,	Wolves,1
12,Lake Basin FC,Wolves FC,	LBasin,2
13,Wolves FC,Thika United,	Wolves,1
13,Thika United,Wolves FC,	Thika Field,2
14,Wolves FC,Mavuno Comrades FC,	Wolves,1
14,Mavuno Comrades FC,Wolves FC,	Vuno Grounds,2
15,Wolves FC,Nakuru FC,	Wolves,1
15,Nakuru FC,Wolves FC,	Nakuru Field,2
16,Wolves FC,Ostrich Associates,	Wolves,1
16,Ostrich Associates,Wolves FC,	OAssociates,2
17,Dolphins FC,Sharks United,	Dolphins,1
17,Sharks United,Dolphins FC,	Sharks Field,2
18,Dolphins FC,Lake Basin FC,	Dolphins,1
18,Lake Basin FC,Dolphins FC,	LBasin,2
19,Dolphins FC,Thika United,	Dolphins,1
19,Thika United,Dolphins FC,	Thika Field,2
20,Dolphins FC,Mavuno Comrades FC,	Dolphins,1
20,Mavuno Comrades FC,Dolphins FC,	Vuno Grounds,2
21,Dolphins FC,Nakuru FC,	Dolphins,1
21,Nakuru FC,Dolphins FC,	Nakuru Field,2
22,Dolphins FC,Ostrich Associates,	Dolphins,1
22,Ostrich Associates,Dolphins FC,	OAssociates,2
23,Sea Horses FC,Sharks United,	SHorses Arena,1
23,Sharks United,Sea Horses FC,	Sharks Field,2
24,Sea Horses FC,Lake Basin FC,	SHorses Arena,1
24,Lake Basin FC,Sea Horses FC,	LBasin,2
25,Sea Horses FC,Thika United,	SHorses Arena,1
25,Thika United,Sea Horses FC,	Thika Field,2
26,Sea Horses FC,Mavuno Comrades FC,	SHorses Arena,1
26,Mavuno Comrades FC,Sea Horses FC,	Vuno Grounds,2
27,Sea Horses FC,Nakuru FC,	SHorses Arena,1
27,Nakuru FC,Sea Horses FC,	Nakuru Field,2
28,Sea Horses FC,Ostrich Associates,	SHorses Arena,1
28,Ostrich Associates,Sea Horses FC,	OAssociates,2
29,Sharks United,Thika United,	Sharks Field,1
29,Thika United,Sharks United,	Thika Field,2
30,Sharks United,Mavuno Comrades FC,	Sharks Field,1
30,Mavuno Comrades FC,Sharks United,	Vuno Grounds,2
31,Sharks United,Nakuru FC,	Sharks Field,1
31,Nakuru FC,Sharks United,	Nakuru Field,2
32,Sharks United,Ostrich Associates,	Sharks Field,1
32,Ostrich Associates,Sharks United,	OAssociates,2
33,Lake Basin FC,Thika United,	LBasin,1
33,Thika United,Lake Basin FC,	Thika Field,2
34,Lake Basin FC,Mavuno Comrades FC,	LBasin,1
34,Mavuno Comrades FC,Lake Basin FC,	Vuno Grounds,2
35,Lake Basin FC,Nakuru FC,	LBasin,1
35,Nakuru FC,Lake Basin FC,	Nakuru Field,2
36,Lake Basin FC,Ostrich Associates,	LBasin,1
36,Ostrich Associates,Lake Basin FC,	OAssociates,2
37,Thika United,Nakuru FC,	Thika Field,1
37,Nakuru FC,Thika United,	Nakuru Field,2
38,Thika United,Ostrich Associates,	Thika Field,1
38,Ostrich Associates,Thika United,	OAssociates,2
39,Mavuno Comrades FC,Nakuru FC,	Vuno Grounds,1
39,Nakuru FC,Mavuno Comrades FC,	Nakuru Field,2
40,Mavuno Comrades FC,Ostrich Associates,	Vuno Grounds,1
40,Ostrich Associates,Mavuno Comrades FC,	OAssociates,2
41,Cklein Starts,Wolves FC,	Cklein Arena,1
41,Wolves FC,Cklein Starts,	Wolves,2
42,Dolphins FC,Sea Horses FC,	Dolphins,1
42,Sea Horses FC,Dolphins FC,	SHorses Arena,2
43,Sharks United,Lake Basin FC,	Sharks Field,1
43,Lake Basin FC,Sharks United,	LBasin,2
44,Thika United,Mavuno Comrades FC,	Thika Field,1
44,Mavuno Comrades FC,Thika United,	Vuno Grounds,2
45,Nakuru FC,Ostrich Associates,	Nakuru Field,1
45,Ostrich Associates,Nakuru FC,	OAssociates,2
